m,M,epsilon_of_M,NICV
0.1,0.1,2.0917345744105944,0.3181410673920937
0.1,0.1,2.0917345744105944,0.26642479757822257
0.1,0.1,2.0917345744105944,0.35714204459812443
0.1,0.1,2.0917345744105944,0.3063205748811598
0.1,0.1,2.0917345744105944,0.4090253178892591
0.1,0.1,2.0917345744105944,0.30786150562154685
0.1,0.1,2.0917345744105944,0.4030908732213862
0.1,0.1,2.0917345744105944,0.3155261824630663
0.1,0.1,2.0917345744105944,0.39272223099173764
0.1,0.1,2.0917345744105944,0.39628930864859796
0.1,0.1,2.0917345744105944,0.3444936123286352
0.1,0.1,2.0917345744105944,0.30484366860322976
0.1,0.1,2.0917345744105944,0.30280145302057865
0.1,0.1,2.0917345744105944,0.32447544226269215
0.1,0.1,2.0917345744105944,0.3713852179820759
0.1,0.1,2.0917345744105944,0.39949251773723266
0.1,0.1,2.0917345744105944,0.3156294923863801
0.1,0.1,2.0917345744105944,0.3966786780253069
0.1,0.1,2.0917345744105944,0.39738341630660756
0.1,0.1,2.0917345744105944,0.31041115241512657
0.1,0.1,2.0917345744105944,0.3899498116292442
0.1,0.1,2.0917345744105944,0.31881499614017417
0.1,0.1,2.0917345744105944,0.39302353811089175
0.1,0.1,2.0917345744105944,0.4096472591459494
0.1,0.1,2.0917345744105944,0.3940108365896584
0.1,0.1,2.0917345744105944,0.3169561154336716
0.1,0.1,2.0917345744105944,0.3052385721833349
0.1,0.1,2.0917345744105944,0.32146768244927876
0.1,0.1,2.0917345744105944,0.3895785552263792
0.1,0.1,2.0917345744105944,0.3940929849507827
0.1,0.1,2.0917345744105944,0.30197365532411674
0.1,0.1,2.0917345744105944,0.39310475991018984
0.1,0.1,2.0917345744105944,0.3820741831167177
0.1,0.1,2.0917345744105944,0.34594353981028186
0.1,0.1,2.0917345744105944,0.3968910688769961
0.1,0.1,2.0917345744105944,0.3373594051379618
0.1,0.1,2.0917345744105944,0.38757131253766613
0.1,0.1,2.0917345744105944,0.386565588175745
0.1,0.1,2.0917345744105944,0.3093429503838456
0.1,0.1,2.0917345744105944,0.3233594964401208
0.1,0.1,2.0917345744105944,0.31993302203276003
0.1,0.1,2.0917345744105944,0.30823461898020504
0.1,0.1,2.0917345744105944,0.30298573559179315
0.1,0.1,2.0917345744105944,0.3027468324735428
0.1,0.1,2.0917345744105944,0.3936257760782124
0.1,0.1,2.0917345744105944,0.3860429566610173
0.1,0.1,2.0917345744105944,0.311212813205044
0.1,0.1,2.0917345744105944,0.2946614374488611
0.1,0.1,2.0917345744105944,0.3079282234535318
0.1,0.1,2.0917345744105944,0.3266560103090221
0.1,0.1,2.0917345744105944,0.40156601664892794
0.1,0.1,2.0917345744105944,0.30113825699684527
0.1,0.1,2.0917345744105944,0.3158233959613263
0.1,0.1,2.0917345744105944,0.3758521148761818
0.1,0.1,2.0917345744105944,0.39137349911659663
0.1,0.1,2.0917345744105944,0.315467035281489
0.1,0.1,2.0917345744105944,0.32055638260250013
0.1,0.1,2.0917345744105944,0.410190760033738
0.1,0.1,2.0917345744105944,0.3118081155542889
0.1,0.1,2.0917345744105944,0.32511416233661256
0.1,0.1,2.0917345744105944,0.4151436917941127
0.1,0.1,2.0917345744105944,0.305540074817114
0.1,0.1,2.0917345744105944,0.4031582708040922
0.1,0.1,2.0917345744105944,0.31276506372483154
0.1,0.1,2.0917345744105944,0.31131161805479096
0.1,0.1,2.0917345744105944,0.3178101182417582
0.1,0.1,2.0917345744105944,0.31885853592664776
0.1,0.1,2.0917345744105944,0.3127876105640054
0.1,0.1,2.0917345744105944,0.32457842906817147
0.1,0.1,2.0917345744105944,0.3094909562446943
0.1,0.1,2.0917345744105944,0.37956768074946623
0.1,0.1,2.0917345744105944,0.30495579138023665
0.1,0.1,2.0917345744105944,0.3982239222609107
0.1,0.1,2.0917345744105944,0.4001643664736261
0.1,0.1,2.0917345744105944,0.3262805135142188
0.1,0.1,2.0917345744105944,0.3595360411700208
0.1,0.1,2.0917345744105944,0.3888925536056327
0.1,0.1,2.0917345744105944,0.37624206200747473
0.1,0.1,2.0917345744105944,0.40243305111956723
0.1,0.1,2.0917345744105944,0.3339761115101195
0.1,0.1,2.0917345744105944,0.3088645899693953
0.1,0.1,2.0917345744105944,0.3105699442453375
0.1,0.1,2.0917345744105944,0.29856991028186197
0.1,0.1,2.0917345744105944,0.3989902106875324
0.1,0.1,2.0917345744105944,0.2715973140264761
0.1,0.1,2.0917345744105944,0.4014174022939509
0.1,0.1,2.0917345744105944,0.3763828983834905
0.1,0.1,2.0917345744105944,0.3048596034725124
0.1,0.1,2.0917345744105944,0.3309404212078607
0.1,0.1,2.0917345744105944,0.3201193539421852
0.1,0.1,2.0917345744105944,0.3881134339157256
0.1,0.1,2.0917345744105944,0.38528459534268483
0.1,0.1,2.0917345744105944,0.3996383634981967
0.1,0.1,2.0917345744105944,0.41156723036683723
0.1,0.1,2.0917345744105944,0.40006536514776725
0.1,0.1,2.0917345744105944,0.32792589435788266
0.1,0.1,2.0917345744105944,0.31628808392102076
0.1,0.1,2.0917345744105944,0.40110692134126086
0.1,0.1,2.0917345744105944,0.30642279748182416
0.1,0.1,2.0917345744105944,0.4024328619841071
0.1,0.1,2.0917345744105944,0.3945168226351084
0.1,0.1,2.0917345744105944,0.3069872493954462
0.1,0.1,2.0917345744105944,0.31852161107317417
0.1,0.1,2.0917345744105944,0.40529684739368227
0.1,0.1,2.0917345744105944,0.30894427888676773
0.1,0.1,2.0917345744105944,0.38638813455709664
0.1,0.1,2.0917345744105944,0.2976664338906707
0.1,0.1,2.0917345744105944,0.29637403877479035
0.1,0.1,2.0917345744105944,0.3109717055809557
0.1,0.1,2.0917345744105944,0.3187390687433768
0.1,0.1,2.0917345744105944,0.3179637667910494
0.1,0.1,2.0917345744105944,0.4089421499001057
0.1,0.1,2.0917345744105944,0.2779205514591509
0.1,0.1,2.0917345744105944,0.3179222921127592
0.1,0.1,2.0917345744105944,0.3144435573279149
0.1,0.1,2.0917345744105944,0.30512033688913937
0.1,0.1,2.0917345744105944,0.3084623572424231
0.1,0.1,2.0917345744105944,0.280630697236215
0.1,0.1,2.0917345744105944,0.3969727311242223
0.1,0.1,2.0917345744105944,0.2943939916251135
0.1,0.1,2.0917345744105944,0.31254817602087825
0.1,0.1,2.0917345744105944,0.2957004929351436
0.1,0.1,2.0917345744105944,0.39401030827587485
0.1,0.1,2.0917345744105944,0.37398817454290034
0.1,0.1,2.0917345744105944,0.3311229620893392
0.1,0.1,2.0917345744105944,0.3866834577821065
0.1,0.1,2.0917345744105944,0.41113560320440745
0.1,0.1,2.0917345744105944,0.3887503624635972
0.1,0.1,2.0917345744105944,0.3178810310178593
0.1,0.1,2.0917345744105944,0.3031508156989548
0.1,0.1,2.0917345744105944,0.3989322386634557
0.1,0.1,2.0917345744105944,0.39131207640306065
0.1,0.1,2.0917345744105944,0.323351286079233
0.1,0.1,2.0917345744105944,0.31511971925213295
0.1,0.1,2.0917345744105944,0.36028056062174674
0.1,0.1,2.0917345744105944,0.36179734329067753
0.1,0.1,2.0917345744105944,0.3070321097173685
0.1,0.1,2.0917345744105944,0.3936242603940583
0.1,0.1,2.0917345744105944,0.3021604356342924
0.1,0.1,2.0917345744105944,0.30028770724819004
0.1,0.1,2.0917345744105944,0.3205572426836785
0.1,0.1,2.0917345744105944,0.3896869026291434
0.1,0.1,2.0917345744105944,0.38894689109653335
0.1,0.1,2.0917345744105944,0.38935946976274377
0.1,0.1,2.0917345744105944,0.3167995240925124
0.1,0.1,2.0917345744105944,0.3089536239052413
0.1,0.1,2.0917345744105944,0.3070388344961857
0.1,0.1,2.0917345744105944,0.3794520438255952
0.1,0.1,2.0917345744105944,0.3951166684054486
0.1,0.1,2.0917345744105944,0.3947277971077683
0.1,0.1,2.0917345744105944,0.39332517306218123
0.1,0.1,2.0917345744105944,0.3157041145572328
0.1,0.1,2.0917345744105944,0.28436670776218215
0.1,0.1,2.0917345744105944,0.3834363102898464
0.1,0.1,2.0917345744105944,0.3080409263278113
0.1,0.1,2.0917345744105944,0.32945001558189135
0.1,0.1,2.0917345744105944,0.38036460685117934
0.1,0.1,2.0917345744105944,0.29790649257650026
0.1,0.1,2.0917345744105944,0.3137518041577522
0.1,0.1,2.0917345744105944,0.3933913621983347
0.1,0.1,2.0917345744105944,0.3184718303786479
0.1,0.1,2.0917345744105944,0.3223443641942927
0.1,0.1,2.0917345744105944,0.3110312684327887
0.1,0.1,2.0917345744105944,0.3984464805451439
0.1,0.1,2.0917345744105944,0.3205364628734562
0.1,0.1,2.0917345744105944,0.3921902391749962
0.1,0.1,2.0917345744105944,0.30319517553056685
0.1,0.1,2.0917345744105944,0.3140586203341694
0.1,0.1,2.0917345744105944,0.4008098008364875
0.1,0.1,2.0917345744105944,0.31079335159730537
0.1,0.1,2.0917345744105944,0.35176029109533213
0.1,0.1,2.0917345744105944,0.3282322388753459
0.1,0.1,2.0917345744105944,0.39952750637745615
0.1,0.1,2.0917345744105944,0.307417559599529
0.1,0.1,2.0917345744105944,0.405937384559546
0.1,0.1,2.0917345744105944,0.34314664703144543
0.1,0.1,2.0917345744105944,0.3972164617241055
0.1,0.1,2.0917345744105944,0.3103817582776572
0.1,0.1,2.0917345744105944,0.3371672214868977
0.1,0.1,2.0917345744105944,0.29666579181692065
0.1,0.1,2.0917345744105944,0.3905233949416695
0.1,0.1,2.0917345744105944,0.3440771200756975
0.1,0.1,2.0917345744105944,0.31423083692131987
0.1,0.1,2.0917345744105944,0.31709029509237197
0.1,0.1,2.0917345744105944,0.38973364229661017
0.1,0.1,2.0917345744105944,0.3881211529940792
0.1,0.1,2.0917345744105944,0.3911600687579826
0.1,0.1,2.0917345744105944,0.3393748030145265
0.1,0.1,2.0917345744105944,0.3691650142720387
0.1,0.1,2.0917345744105944,0.3993537867283006
0.1,0.1,2.0917345744105944,0.3063518451631484
0.1,0.1,2.0917345744105944,0.393968179373964
0.1,0.1,2.0917345744105944,0.29624939224548885
0.1,0.1,2.0917345744105944,0.3927406863703115
0.1,0.1,2.0917345744105944,0.3133073466526053
0.1,0.1,2.0917345744105944,0.3817378741071199
0.1,0.1,2.0917345744105944,0.39186372196734726
0.1,0.1,2.0917345744105944,0.29640154163804894
0.1,0.1,2.0917345744105944,0.398165146135725
0.1,0.1,2.0917345744105944,0.32170093480367695
0.1,0.1,2.0917345744105944,0.3313332917167234
0.1,0.1,2.0917345744105944,0.32713874983637314
0.1,0.1,2.0917345744105944,0.3114413244529724
0.1,0.1,2.0917345744105944,0.32960781424763824
0.1,0.1,2.0917345744105944,0.3299133124443625
0.1,0.1,2.0917345744105944,0.29589295646597946
0.1,0.1,2.0917345744105944,0.3261748806769635
0.1,0.1,2.0917345744105944,0.3882515494667197
0.1,0.1,2.0917345744105944,0.4004364705568482
0.1,0.1,2.0917345744105944,0.30983388858037547
0.1,0.1,2.0917345744105944,0.3852195462193923
0.1,0.1,2.0917345744105944,0.3152540514987674
0.1,0.1,2.0917345744105944,0.3376519283100947
0.1,0.1,2.0917345744105944,0.3868648961604468
0.1,0.1,2.0917345744105944,0.304554674736919
0.1,0.1,2.0917345744105944,0.30871601307615787
0.1,0.1,2.0917345744105944,0.3894895156446385
0.1,0.1,2.0917345744105944,0.3872270453501909
0.1,0.1,2.0917345744105944,0.35289958899693197
0.1,0.1,2.0917345744105944,0.3269219356834162
0.1,0.1,2.0917345744105944,0.3784282165653222
0.1,0.1,2.0917345744105944,0.388692401394426
0.1,0.1,2.0917345744105944,0.39354270637775385
0.1,0.1,2.0917345744105944,0.30792000599269964
0.1,0.1,2.0917345744105944,0.305493111143396
0.1,0.1,2.0917345744105944,0.38376973673265974
0.1,0.1,2.0917345744105944,0.3970293309930542
0.1,0.1,2.0917345744105944,0.31860342863772784
0.1,0.1,2.0917345744105944,0.3319822991752312
0.1,0.1,2.0917345744105944,0.31198702405170664
0.1,0.1,2.0917345744105944,0.3570853679172037
0.1,0.1,2.0917345744105944,0.3072264206895998
0.1,0.1,2.0917345744105944,0.31411676631864655
0.1,0.1,2.0917345744105944,0.3101433164549574
0.1,0.1,2.0917345744105944,0.30225617527156595
0.1,0.1,2.0917345744105944,0.30119539800971995
0.1,0.1,2.0917345744105944,0.31098007638651903
0.1,0.1,2.0917345744105944,0.3200503558645467
0.1,0.1,2.0917345744105944,0.3061721544499769
0.1,0.1,2.0917345744105944,0.3059021000630978
0.1,0.1,2.0917345744105944,0.409640186017502
0.1,0.1,2.0917345744105944,0.3052422347085546
0.1,0.1,2.0917345744105944,0.40239734463973403
0.1,0.1,2.0917345744105944,0.30244896211381556
0.1,0.1,2.0917345744105944,0.3933183325209923
0.1,0.1,2.0917345744105944,0.3153607880380861
0.1,0.1,2.0917345744105944,0.3122071489403194
0.1,0.1,2.0917345744105944,0.30405620143657375
0.1,0.1,2.0917345744105944,0.40029597794849003
0.1,0.1,2.0917345744105944,0.40005291168180446
0.1,0.1,2.0917345744105944,0.29910216441343906
0.1,0.1,2.0917345744105944,0.3890135922118422
0.1,0.1,2.0917345744105944,0.32137072787764137
0.1,0.1,2.0917345744105944,0.3043571130958454
0.1,0.1,2.0917345744105944,0.3283680832065924
0.1,0.1,2.0917345744105944,0.39340450474147926
0.1,0.1,2.0917345744105944,0.39371677843420005
0.1,0.1,2.0917345744105944,0.31107634505118326
0.1,0.1,2.0917345744105944,0.31818942126095495
0.1,0.1,2.0917345744105944,0.31179182536029215
0.1,0.1,2.0917345744105944,0.3132363075552623
0.1,0.1,2.0917345744105944,0.3899400751814199
0.1,0.1,2.0917345744105944,0.36770672779522623
0.1,0.1,2.0917345744105944,0.3081508745497243
0.1,0.1,2.0917345744105944,0.3181410673920937
0.1,0.2,1.1467204006373652,0.39041774265713114
0.1,0.2,1.1467204006373652,0.35741007110892253
0.1,0.2,1.1467204006373652,0.3888763554469573
0.1,0.2,1.1467204006373652,0.45152683794942666
0.1,0.2,1.1467204006373652,0.39910934526368275
0.1,0.2,1.1467204006373652,0.43464943684924956
0.1,0.2,1.1467204006373652,0.3817856893661333
0.1,0.2,1.1467204006373652,0.39185850862010296
0.1,0.2,1.1467204006373652,0.3969954877563444
0.1,0.2,1.1467204006373652,0.3935907327554654
0.1,0.2,1.1467204006373652,0.39861356676775855
0.1,0.2,1.1467204006373652,0.38986833265820714
0.1,0.2,1.1467204006373652,0.3924491309675713
0.1,0.2,1.1467204006373652,0.40334059513799414
0.1,0.2,1.1467204006373652,0.40545782457831864
0.1,0.2,1.1467204006373652,0.39745129615569524
0.1,0.2,1.1467204006373652,0.40779954688518066
0.1,0.2,1.1467204006373652,0.4006940914565853
0.1,0.2,1.1467204006373652,0.39826465776668296
0.1,0.2,1.1467204006373652,0.3998914562939226
0.1,0.2,1.1467204006373652,0.4230092011733716
0.1,0.2,1.1467204006373652,0.3920575838437642
0.1,0.2,1.1467204006373652,0.43910121574544675
0.1,0.2,1.1467204006373652,0.39480336291429974
0.1,0.2,1.1467204006373652,0.41724474013157625
0.1,0.2,1.1467204006373652,0.39245476890966385
0.1,0.2,1.1467204006373652,0.4008156564037463
0.1,0.2,1.1467204006373652,0.3883039917357363
0.1,0.2,1.1467204006373652,0.4049258448250515
0.1,0.2,1.1467204006373652,0.34411711458983657
0.1,0.2,1.1467204006373652,0.40205524778595303
0.1,0.2,1.1467204006373652,0.3906812205414662
0.1,0.2,1.1467204006373652,0.44041105632838395
0.1,0.2,1.1467204006373652,0.42101162454624697
0.1,0.2,1.1467204006373652,0.41785510936142634
0.1,0.2,1.1467204006373652,0.3908044913330752
0.1,0.2,1.1467204006373652,0.3994696803074049
0.1,0.2,1.1467204006373652,0.35180302876004393
