m,M,epsilon_of_M,NICV
0.1,0.1,0.27428051868631065,1.0015661204239403
0.1,0.1,0.27428051868631065,0.7531610803368891
0.1,0.1,0.27428051868631065,0.5182957841280069
0.1,0.1,0.27428051868631065,0.8688946346691356
0.1,0.1,0.27428051868631065,0.5756821039029746
0.1,0.1,0.27428051868631065,0.5554221399582108
0.1,0.1,0.27428051868631065,0.49485777969925787
0.1,0.1,0.27428051868631065,0.7757055482964809
0.1,0.1,0.27428051868631065,0.5616042629264492
0.1,0.1,0.27428051868631065,0.6031762821924872
0.1,0.1,0.27428051868631065,0.5710039540858998
0.1,0.1,0.27428051868631065,0.6554338709758646
0.1,0.1,0.27428051868631065,0.5567831134956325
0.1,0.1,0.27428051868631065,0.6034553998529733
0.1,0.1,0.27428051868631065,0.503468688617336
0.1,0.1,0.27428051868631065,1.4149074629802232
0.1,0.1,0.27428051868631065,0.7353766250566167
0.1,0.1,0.27428051868631065,0.7085255977034395
0.1,0.1,0.27428051868631065,0.6780561189584594
0.1,0.1,0.27428051868631065,0.5593680429709598
0.1,0.1,0.27428051868631065,0.4706034527239189
0.1,0.1,0.27428051868631065,0.6271515721558192
0.1,0.1,0.27428051868631065,1.1518694694484053
0.1,0.1,0.27428051868631065,0.551892893282195
0.1,0.1,0.27428051868631065,0.6173406256998701
0.1,0.1,0.27428051868631065,0.8427119167749666
0.1,0.1,0.27428051868631065,0.5422064771633835
0.1,0.1,0.27428051868631065,0.9203647100507577
0.1,0.1,0.27428051868631065,0.47474638684405734
0.1,0.1,0.27428051868631065,0.41266664822230775
0.1,0.1,0.27428051868631065,0.5612531998928819
0.1,0.1,0.27428051868631065,0.7378426200464646
0.1,0.1,0.27428051868631065,0.7464635759139105
0.1,0.1,0.27428051868631065,1.1481929837956941
0.1,0.1,0.27428051868631065,0.61264865331515
0.1,0.1,0.27428051868631065,0.4865055497831805
0.1,0.1,0.27428051868631065,0.47767890642248645
0.1,0.1,0.27428051868631065,0.5238770481312619
0.1,0.1,0.27428051868631065,0.764856610823499
0.1,0.1,0.27428051868631065,0.7546683348731449
0.1,0.1,0.27428051868631065,0.4619755342220077
0.1,0.1,0.27428051868631065,0.46116840851917174
0.1,0.1,0.27428051868631065,0.4531872914361561
0.1,0.1,0.27428051868631065,0.5611870218055912
0.1,0.1,0.27428051868631065,0.7120482113551705
0.1,0.1,0.27428051868631065,1.926613693301585
0.1,0.1,0.27428051868631065,0.4789060452247053
0.1,0.1,0.27428051868631065,0.770396861404883
0.1,0.1,0.27428051868631065,1.9772833273203896
0.1,0.1,0.27428051868631065,1.1147367882981434
0.1,0.1,0.27428051868631065,0.782410949272773
0.1,0.1,0.27428051868631065,0.5670223020853279
0.1,0.1,0.27428051868631065,0.5778011657050858
0.1,0.1,0.27428051868631065,0.5372455797533084
0.1,0.1,0.27428051868631065,0.6969354972110998
0.1,0.1,0.27428051868631065,0.5198747436714581
0.1,0.1,0.27428051868631065,0.6284573862893139
0.1,0.1,0.27428051868631065,0.4987006626745847
0.1,0.1,0.27428051868631065,0.5665512127407925
0.1,0.1,0.27428051868631065,0.4538230890930235
0.1,0.1,0.27428051868631065,0.4348138001021979
0.1,0.1,0.27428051868631065,0.5896362932312497
0.1,0.1,0.27428051868631065,0.6078746403611036
0.1,0.1,0.27428051868631065,0.4780864894137703
0.1,0.1,0.27428051868631065,0.4468299769234158
0.1,0.1,0.27428051868631065,0.5132906662930181
0.1,0.1,0.27428051868631065,0.4496944061958388
0.1,0.1,0.27428051868631065,0.4631141660225064
0.1,0.1,0.27428051868631065,0.5832991085182659
0.1,0.1,0.27428051868631065,1.316748477560214
0.1,0.1,0.27428051868631065,0.5463316286759222
0.1,0.1,0.27428051868631065,0.6611083249432752
0.1,0.1,0.27428051868631065,0.6453032646680623
0.1,0.1,0.27428051868631065,0.668843593291572
0.1,0.1,0.27428051868631065,0.6908910515949329
0.1,0.1,0.27428051868631065,0.6438744994745742
0.1,0.1,0.27428051868631065,0.6113480819238636
0.1,0.1,0.27428051868631065,0.6861929172080509
0.1,0.1,0.27428051868631065,0.4303418032989003
0.1,0.1,0.27428051868631065,0.4155991154823387
0.1,0.1,0.27428051868631065,0.5019957129036301
0.1,0.1,0.27428051868631065,0.5914045804538091
0.1,0.1,0.27428051868631065,0.6178393253946802
0.1,0.1,0.27428051868631065,0.6918620568672659
0.1,0.1,0.27428051868631065,0.6277316532491736
0.1,0.1,0.27428051868631065,0.5073243072790887
0.1,0.1,0.27428051868631065,0.7744395821560863
0.1,0.1,0.27428051868631065,0.7273253165016996
0.1,0.1,0.27428051868631065,0.46585945656251615
0.1,0.1,0.27428051868631065,0.44096258844313874
0.1,0.1,0.27428051868631065,0.522084422659779
0.1,0.1,0.27428051868631065,0.4502824228076792
0.1,0.1,0.27428051868631065,1.4880334028646012
0.1,0.1,0.27428051868631065,1.1228734421829658
0.1,0.1,0.27428051868631065,0.6956990601545678
0.1,0.1,0.27428051868631065,0.5117413691826894
0.1,0.1,0.27428051868631065,0.8266841093556125
0.1,0.1,0.27428051868631065,0.6247385637451707
0.1,0.1,0.27428051868631065,0.5182584943050135
0.1,0.1,0.27428051868631065,0.6212235314197582
0.1,0.1,0.27428051868631065,0.48989110769594535
0.1,0.1,0.27428051868631065,0.41494130674921964
0.1,0.1,0.27428051868631065,0.6332734407908359
0.1,0.1,0.27428051868631065,1.4058144083490147
0.1,0.1,0.27428051868631065,0.6169352943113529
0.1,0.1,0.27428051868631065,0.606254746124796
0.1,0.1,0.27428051868631065,0.5445463241421453
0.1,0.1,0.27428051868631065,0.46057462729704884
0.1,0.1,0.27428051868631065,0.7758926089995393
0.1,0.1,0.27428051868631065,1.2264998776341967
0.1,0.1,0.27428051868631065,1.4420521345445922
0.1,0.1,0.27428051868631065,0.6344448408058365
0.1,0.1,0.27428051868631065,0.40658517733156085
0.1,0.1,0.27428051868631065,0.6063137000812924
0.1,0.1,0.27428051868631065,0.44158199881644855
0.1,0.1,0.27428051868631065,1.0562706358736969
0.1,0.1,0.27428051868631065,0.8296326796797816
0.1,0.1,0.27428051868631065,0.5265773463839019
0.1,0.1,0.27428051868631065,0.8433646484443347
0.1,0.1,0.27428051868631065,0.5544442453676165
0.1,0.1,0.27428051868631065,0.48251768866561395
0.1,0.1,0.27428051868631065,0.9493803985408642
0.1,0.1,0.27428051868631065,0.8356655528973972
0.1,0.1,0.27428051868631065,0.6239509003357899
0.1,0.1,0.27428051868631065,0.5084338988925764
0.1,0.1,0.27428051868631065,0.45804679552415345
0.1,0.1,0.27428051868631065,0.822357045197799
0.1,0.1,0.27428051868631065,0.40757239298384385
0.1,0.1,0.27428051868631065,0.7690145251904055
0.1,0.1,0.27428051868631065,0.4937746911508445
0.1,0.1,0.27428051868631065,0.7274683514407168
0.1,0.1,0.27428051868631065,0.6069090144005908
0.1,0.1,0.27428051868631065,0.4607343964865821
0.1,0.1,0.27428051868631065,0.441631540956327
0.1,0.1,0.27428051868631065,0.8471501089447797
0.1,0.1,0.27428051868631065,0.5119851535395347
0.1,0.1,0.27428051868631065,0.7253162920330241
0.1,0.1,0.27428051868631065,0.5028590565015459
0.1,0.1,0.27428051868631065,0.4683448041823707
0.1,0.1,0.27428051868631065,0.4650689413212478
0.1,0.1,0.27428051868631065,0.5339978159939838
0.1,0.1,0.27428051868631065,0.4449585326396636
0.1,0.1,0.27428051868631065,0.4982819047538916
0.1,0.1,0.27428051868631065,0.4329537372011954
0.1,0.1,0.27428051868631065,0.5003372762813602
0.1,0.1,0.27428051868631065,0.48962467203727955
0.1,0.1,0.27428051868631065,0.4765791588247109
0.1,0.1,0.27428051868631065,0.511216907683014
0.1,0.1,0.27428051868631065,0.5921708381252303
0.1,0.1,0.27428051868631065,0.6921897085835913
0.1,0.1,0.27428051868631065,1.4110294657719133
0.1,0.1,0.27428051868631065,0.530318042051073
0.1,0.1,0.27428051868631065,1.0774298468919665
0.1,0.1,0.27428051868631065,0.4755272941635274
0.1,0.1,0.27428051868631065,0.46728359624673926
0.1,0.1,0.27428051868631065,0.8213428993022296
0.1,0.1,0.27428051868631065,0.5107479037007345
0.1,0.1,0.27428051868631065,0.6264762231352212
0.1,0.1,0.27428051868631065,0.7299699621278214
0.1,0.1,0.27428051868631065,0.6218046193099207
0.1,0.1,0.27428051868631065,0.4501724785582715
0.1,0.1,0.27428051868631065,0.46199627727898523
0.1,0.1,0.27428051868631065,1.0754220095381877
0.1,0.1,0.27428051868631065,0.5727937131662635
0.1,0.1,0.27428051868631065,0.6504028554083
0.1,0.1,0.27428051868631065,0.5402204851629246
0.1,0.1,0.27428051868631065,0.4778442409651138
0.1,0.1,0.27428051868631065,0.4496315373913288
0.1,0.1,0.27428051868631065,0.8507786442574229
0.1,0.1,0.27428051868631065,0.46788813261544776
0.1,0.1,0.27428051868631065,0.612761308985517
0.1,0.1,0.27428051868631065,0.5260486894809929
0.1,0.1,0.27428051868631065,0.4955332039429696
0.1,0.1,0.27428051868631065,0.47494010672225023
0.1,0.1,0.27428051868631065,0.9380090124479461
0.1,0.1,0.27428051868631065,0.8022126547797912
0.1,0.1,0.27428051868631065,0.5188667908723037
0.1,0.1,0.27428051868631065,0.8804402205398935
0.1,0.1,0.27428051868631065,0.8626866583778703
0.1,0.1,0.27428051868631065,0.5708088477345877
0.1,0.1,0.27428051868631065,0.6226528436530073
0.1,0.1,0.27428051868631065,0.52690224858583
0.1,0.1,0.27428051868631065,0.525249581735507
0.1,0.1,0.27428051868631065,0.5411221067465257
0.1,0.1,0.27428051868631065,0.47288513480010486
0.1,0.1,0.27428051868631065,0.5979018350092601
0.1,0.1,0.27428051868631065,0.5183197910761922
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
0.1,0.2,,
